file,sensor,segment,label,fault_size,load,position,rpm,bearing_type,mean,std,rms,peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor,total_energy,spectral_centroid,spectral_bandwidth,energy_band_1,energy_band_2,energy_band_3,energy_band_4,BPFO_amplitude,BPFO_energy,BPFI_amplitude,BPFI_energy,BSF_amplitude,BSF_energy,FR_amplitude,FR_energy,envelope_mean,envelope_std,envelope_rms,envelope_peak,envelope_spectral_energy,envelope_spectral_centroid,stft_energy,stft_peak_freq,time_concentration,freq_concentration,cwt_energy,cwt_peak_freq,file_id
IR007_0.mat,FE,16,IR,0.007,0,,1796.0,SKF6203,0.13194858938548207,-0.13284845367688822,-0.13289106864884617,-0.1515365466754004,-1.8396071040722257,-0.630737950233083,-0.7328120451488256,-0.7147634593810072,-0.7093817350493654,-0.6955118228525157,-0.13829704938704435,-0.12801774041691444,0.3779291582506223,-0.16920918945848784,-0.18170339340054797,-0.1364842544219737,-0.12810866393325004,-0.2504001179709468,-0.19579520048688379,0.215040425048928,-0.12920849200606113,-0.24313626948960707,-0.18547926321106084,-0.24150013380877247,-0.17095034082125468,-0.0890280160827453,-0.15175547585142687,-0.11645079368079238,-0.1529689983302432,-0.13468212240848762,0.7531132947531674,-0.13801274513710357,-0.8993978869744484,0.09158182886072226,0.946459373751023,-0.14385405536866322,-0.06464713563048559,
IR007_0.mat,FE,17,IR,0.007,0,,1796.0,SKF6203,0.4532980227420346,-0.13234941124315486,-0.13238777273536145,-0.1515365466754004,-1.964815726619516,-0.6336674533321363,-0.7401468803108233,-0.7214215131598429,-0.7204493547993933,-0.7026109383694946,-0.13829502302020671,-0.13787353542138678,0.3480085296778576,-0.16890884513492302,-0.18169684115287715,-0.13648306899636806,-0.12810867161749037,-0.2475202748489379,-0.19579958171505626,0.19752200490459912,-0.12996055903624998,-0.23902975971728666,-0.18547225073991852,-0.24447012011433555,-0.17095042379433953,-0.08906133054619746,-0.1506374772491893,-0.11611018825238383,-0.1549547462362975,-0.13467685220132947,0.7723143340904056,-0.13800790216996286,-0.8993978869744484,0.08802016911016317,0.9376807414636135,-0.14381094790771062,-0.06464713563048559,
IR007_0.mat,FE,18,IR,0.007,0,,1796.0,SKF6203,0.5339206194772791,-0.13168521484613221,-0.13172182585101055,-0.14741869554916887,-2.0748195942527397,-0.6254043675547645,-0.5975874478346549,-0.6340430275120498,-0.7093924841471865,-0.633061100672663,-0.13829234585681546,-0.17559151134500556,0.2589156980730737,-0.16886681229655404,-0.18165988215811868,-0.13648448382255549,-0.12810867397389905,-0.24443333116215024,-0.19579400943249983,0.2309190331432518,-0.12848321728603002,-0.24317646683921273,-0.18547780587620982,-0.24085476203959214,-0.1709421576285369,-0.08867242750206455,-0.14773435393123693,-0.1149064357371392,-0.1445873671110535,-0.13466300261801745,0.7387683441854889,-0.13800268179501554,-0.8993978869744484,0.08790848721732629,0.9185868234518717,-0.14379704009743263,-0.06464713563048559,
IR007_0.mat,FE,19,IR,0.007,0,,1796.0,SKF6203,0.2082516565555082,-0.1316598659683965,-0.1317018778537755,-0.14741869554916887,-2.1637244951041943,-0.61584337859909,-0.5978962385368096,-0.6329279325062669,-0.7035029799368534,-0.6306176746071077,-0.13829228738456925,-0.18902235321021718,0.15600234453423234,-0.16893011926203955,-0.18165912362672534,-0.13648301683442432,-0.12810866870359872,-0.2477483515329821,-0.19579721324321211,0.21698279449614385,-0.1291103100028873,-0.24557943027108373,-0.18547808156225487,-0.23654441417585817,-0.1709377839171458,-0.08860297460208652,-0.14762231806380205,-0.1148242220431303,-0.144596807533743,-0.13466246337914833,0.7309340126800906,-0.1379974728372243,-0.8993978869744484,0.09261652016201911,0.9171894490316596,-0.14380784425458373,-0.06464713563048559,
IR007_0.mat,FE,20,IR,0.007,0,,1796.0,SKF6203,-0.02592834816322645,-0.13196876555304746,-0.1320118067281221,-0.1483650965415057,-2.1562039565214897,-0.6110592962556212,-0.6281380146305819,-0.6489247435124943,-0.6939658761980844,-0.6427610588362713,-0.13829353593069318,-0.16982385068006337,0.20941277735914549,-0.16922634698053934,-0.18166366526956165,-0.1364809225835355,-0.12810867069906198,-0.24359801449794635,-0.19577844019970678,0.20157940205117214,-0.1298509322041785,-0.2395459590605366,-0.18546949405210672,-0.24162736574003327,-0.1709390098177161,-0.08890270419699439,-0.14688684083082665,-0.11477736447727997,-0.14977805446929068,-0.1346589147416737,0.7892986417959604,-0.13800100312272948,-0.8993978869744484,0.08016543877236783,0.8975959855959925,-0.14385864183156047,-0.06464713563048559,
IR007_0.mat,FE,21,IR,0.007,0,,1796.0,SKF6203,-0.09379065795930279,-0.13219957239550034,-0.13224246587065422,-0.14798250890630574,-2.1254317218629666,-0.6125589913730465,-0.6104119424500364,-0.6392469571797289,-0.698215115866288,-0.637224166278411,-0.13829445965466536,-0.16573350047845473,0.22384275577644358,-0.16928671699254536,-0.18166788602306067,-0.1364827189825748,-0.1281086775163489,-0.24342202906637175,-0.19578696940417697,0.23230310707903723,-0.12839593196481106,-0.23771933367816783,-0.18546522619307623,-0.23747564268376717,-0.17092968037241768,-0.08886570768182223,-0.14770448430149802,-0.1150228300642753,-0.14978601297234911,-0.13466285889024926,0.7665249091647149,-0.13800845718495183,-0.8993978869744484,0.08264192801352843,0.8964835387140031,-0.143880071905712,-0.17859448864144953,
IR007_1.mat,DE,0,IR,0.007,1,,1772.0,SKF6205,0.13722513233129136,-0.19318822717739995,-0.1932309380301734,-0.16739825870339484,-0.4528826273542487,-0.01832019803885019,-0.21206416559461633,-0.1546104096487468,0.24782954873826923,-0.1490489925359318,-0.13848222796541265,-0.3393410888837357,-0.7194266477581134,-0.17590699841762814,-0.1836239214951816,-0.13654873944585844,-0.12810888740937512,-0.24734283383431882,-0.19577925022911083,-0.3734991150615373,-0.14499293133514737,-0.24295743061263125,-0.18545659696690361,-0.24190434465703084,-0.1709234073998069,-0.21801113312710024,-0.18784630235666014,-0.2100474022327875,-0.16790351402977902,-0.13482678867506068,0.23501197976497967,-0.1385676816307011,-0.21997356886083447,0.15002437843482652,1.000603158381193,-0.14555709693169586,0.932392203215446,
IR007_1.mat,DE,1,IR,0.007,1,,1772.0,SKF6205,0.011187937997280238,-0.19266710983376809,-0.19271064472139796,-0.16739825870339484,-0.542779397463989,-0.046736002205197795,-0.22908303004074185,-0.17492347708781036,0.21507401785985286,-0.16898755271881866,-0.13848103396519454,-0.2579169737815389,-0.4854886405158703,-0.1759470894998587,-0.18360582083552202,-0.13654866769534046,-0.1281088811981719,-0.24020980381659243,-0.19576959536393335,-0.37540341693504736,-0.1450477850047158,-0.25031686359273164,-0.18549193696182525,-0.2491517087197146,-0.17096062516205482,-0.21601048255907676,-0.18835007543802454,-0.20912560953248405,-0.16793035049873078,-0.1348286905189964,0.4295561039697029,-0.13856462210892348,-0.21997356886083447,0.1478033614269686,0.9876153563608415,-0.1455561216019759,0.932392203215446,
IR007_1.mat,DE,2,IR,0.007,1,,1772.0,SKF6205,-0.1183682000647108,-0.19279116124406276,-0.1928342504091758,-0.1673509771207549,-0.3593376458125393,-0.03674490740761454,-0.2219275792277028,-0.165789777337483,0.2311866114298005,-0.16006441197036342,-0.13848131777778705,-0.25805071376805105,-0.4226153095481671,-0.1759465547148934,-0.18360889203823774,-0.13654897875471525,-0.1281088789317084,-0.2487624565774669,-0.19579716599665128,-0.3701579683239319,-0.14497309946692616,-0.24841785220621443,-0.18548979367341742,-0.2475424532722866,-0.17095660946478522,-0.21676063855633412,-0.18790699043728734,-0.2093628876765258,-0.17041367872281907,-0.1348270181736822,0.28501569455977244,-0.13856587468663845,-0.21997356886083447,0.1516735272216633,1.0037646618534786,-0.14555953579807773,0.932392203215446,
IR007_1.mat,DE,3,IR,0.007,1,,1772.0,SKF6205,-0.2325575642274619,-0.19330112349431322,-0.193342722808734,-0.1673509771207549,-0.5708087246492626,-0.005410573593142496,-0.20522356432791244,-0.1440134174128062,0.2701855006371761,-0.1367026957652993,-0.13848248130689222,-0.23519601749002333,-0.2875859257501178,-0.17594241630390717,-0.1836255169278209,-0.13654867852596123,-0.12810887437714868,-0.24338056654075593,-0.195741443720783,-0.35722913676749135,-0.1447919824688566,-0.2427428510609717,-0.1854612850982042,-0.2414064279234845,-0.17093548792270946,-0.21854026310116909,-0.18763697250963407,-0.2102560899507809,-0.17040115882316173,-0.13482599625521657,0.31120322120762833,-0.13856916777778,-0.21997356886083447,0.16232616640363748,1.0250419246916926,-0.14556248518077067,0.932392203215446,
IR007_1.mat,DE,4,IR,0.007,1,,1772.0,SKF6205,-0.20520623228205076,-0.19322360856713833,-0.193265659303682,-0.16663554372835573,-0.5808679062637401,-0.03570667115505311,-0.16009450701997163,-0.12223469848062632,0.2336110309125766,-0.12187019083155134,-0.13848230597379485,-0.2404284610635301,-0.41817319262262476,-0.175972637908184,-0.18362178090111453,-0.13654850490920434,-0.1281088790115102,-0.2375468530300531,-0.19569097529758941,-0.36308635120078714,-0.14491026834583068,-0.24148492303316943,-0.18544409369050968,-0.23960332737624343,-0.1709020647764221,-0.2173453571738175,-0.18848081136038536,-0.20994377734186948,-0.17287444087087095,-0.1348291828732883,0.43064265249805744,-0.13856873295214936,-0.21997356886083447,0.16453284617020714,0.9970469907447573,-0.14556622554185472,0.932392203215446,
IR007_1.mat,DE,5,IR,0.007,1,,1772.0,SKF6205,-0.07304938611516823,-0.1934243594600638,-0.19346775799079338,-0.16663554372835573,-0.7017634907638371,-0.057600368367759086,-0.15328092122620413,-0.12368383992158373,0.2104239536574095,-0.1254892912531351,-0.13848277119325614,-0.08576891508276356,0.12123592984929077,-0.1759855343249398,-0.18362758876961705,-0.13654850480263397,-0.128108846162685,-0.2463377769122225,-0.19578378576317382,-0.3635038607503581,-0.14490210540018159,-0.2486477263831826,-0.18548677136597608,-0.24392938779540013,-0.17094372205840017,-0.21727580988960948,-0.1891672824948915,-0.21020009152751848,-0.17298384126291705,-0.13483176002917013,0.27141605155626153,-0.1385705276378813,-0.21997356886083447,0.17219950967904968,0.9705251557689947,-0.14557045118553827,0.932392203215446,
IR007_1.mat,DE,6,IR,0.007,1,,1772.0,SKF6205,-0.146732757525254,-0.1935344575510954,-0.19357727291582927,-0.16809836138024262,-0.662017709640202,-0.047035663763207086,-0.2474506973112617,-0.18544997096509272,0.22360141863910804,-0.1744102953509141,-0.13848301977697844,-0.13938153410984272,-4.59467103144516e-05,-0.17597106767316098,-0.18363161865791897,-0.13654852733625708,-0.12810885519201626,-0.24744182090018152,-0.19579480160348495,-0.357027176444183,-0.144851399506612,-0.249610955771973,-0.1854913905383185,-0.24751854517774088,-0.17095686761353077,-0.21788742186192409,-0.1890123554220129,-0.2104821118819531,-0.17169927625672438,-0.1348311795907413,0.2605354846629114,-0.13857037566703428,-0.21997356886083447,0.18282315512457897,1.0079873965004722,-0.14556796358579202,0.932392203215446,
IR007_1.mat,DE,7,IR,0.007,1,,1772.0,SKF6205,-0.2504804297671486,-0.1934041254114953,-0.19344539536006453,-0.16889937939144736,-0.6518602728703403,-0.05360513351476528,-0.3052484668781211,-0.2295125557747058,0.20766370260735,-0.21368048630562606,-0.1384827152528945,-0.3245481532692803,-0.724922743545247,-0.17598550442136998,-0.1836255400571199,-0.13654885184179408,-0.12810888774302656,-0.24707500420228012,-0.1957961868281295,-0.3610089757726448,-0.1449227788352015,-0.24932068689485481,-0.18548986821928753,-0.2443905005649413,-0.17095473697228247,-0.21705002192296066,-0.18936166440129512,-0.2101546624296845,-0.1717047512547846,-0.13483248730297367,0.2847423888560613,-0.13856982549815194,-0.21997356886083447,0.1646599788128685,0.977276391129677,-0.14556783285390526,0.6443586164377323,
IR007_1.mat,DE,8,IR,0.007,1,,1772.0,SKF6205,-0.25677998669858737,-0.19370836634686134,-0.19374950805042798,-0.1685978753189363,-0.8339582487102936,-0.048627867562360275,-0.2753180915305936,-0.20621539196838168,0.21789892565658184,-0.194537308998902,-0.13848340828690978,-0.33554501833400563,-0.7528888093251332,-0.1759604817588969,-0.18363617159990026,-0.1365489007349842,-0.12810888740734416,-0.24434159489928473,-0.19575032647997948,-0.3626619354661609,-0.1449431123211702,-0.24390829641128262,-0.18546753386694634,-0.24214357297916222,-0.17093663842906257,-0.21799489711682726,-0.18943697906009027,-0.21072662363580424,-0.1730268190218549,-0.13483276879527825,0.270616995849632,-0.13857247002324177,-0.21997356886083447,0.16702179921564214,0.9798747187357528,-0.14557046853725972,0.932392203215446,
IR007_1.mat,DE,9,IR,0.007,1,,1772.0,SKF6205,-0.2018643151710612,-0.19405646854363676,-0.19409856118379634,-0.1685978753189363,-0.6937967505404327,-0.040482252196751556,-0.2639827403001934,-0.19575556668153243,0.2281267378078404,-0.18460738770742857,-0.13848420281832613,-0.32442824031038725,-0.693212511581831,-0.1759492348013266,-0.18364790168860531,-0.13654872789455588,-0.12810888788469382,-0.2437920502904039,-0.19577398918343739,-0.35461513224502117,-0.1448131984071292,-0.24599888787563176,-0.1854808214650988,-0.24786905966964728,-0.17095091533586226,-0.21895014390573297,-0.189711898145221,-0.21138945893184866,-0.17318699773472473,-0.13483379493279163,0.30243268968645026,-0.13857416346663468,-0.21997356886083447,0.1770634123875288,1.0169870007697128,-0.14557107103557565,0.932392203215446,
IR007_1.mat,DE,10,IR,0.007,1,,1772.0,SKF6205,-0.07144175415436924,-0.19396426877130535,-0.194007678664333,-0.1689453715381016,-0.7573130600838317,-0.04175143142936809,-0.2903269759319214,-0.21736318561686283,0.21491686254366774,-0.20473517573889896,-0.13848399984812337,-0.27767885681038995,-0.5697222246199815,-0.1759927640150045,-0.18364274975615177,-0.13654868924048338,-0.12810888502141152,-0.2470001556724467,-0.19579163752220538,-0.3560538541295598,-0.14488022584664423,-0.2510355859773003,-0.18549246595157545,-0.25075686272905917,-0.1709633242309681,-0.2185396430056303,-0.18956832017811875,-0.21109373261142902,-0.17393336764194944,-0.13483325929946968,0.3201777539040388,-0.13857305194210573,-0.21997356886083447,0.16642857778103753,0.9694859464288386,-0.14557450732560215,0.932392203215446,
IR007_1.mat,DE,11,IR,0.007,1,,1772.0,SKF6205,0.018653279967436404,-0.19392821425504253,-0.19397174491088162,-0.16623312432148765,-0.9565621357226792,-0.029100528544353375,-0.10906565204986512,-0.09333330998883278,0.2095417966932293,-0.1014796490659408,-0.1384839186225606,-0.2610703436184436,-0.5549547847013815,-0.17595585890722465,-0.18364348400751154,-0.13654882711398053,-0.12810888525304234,-0.24948319847775025,-0.19580083521320132,-0.35513614300328544,-0.14483975121198164,-0.25072567570016735,-0.1854917798029446,-0.2468778727113379,-0.17095988470335308,-0.2185149644182537,-0.1897525681968565,-0.21115924315578513,-0.169259816124369,-0.134833946547774,0.31027288509854367,-0.13857292219975006,-0.21997356886083447,0.15404596346692132,0.9661670150005058,-0.14557120764204337,0.932392203215446,
IR007_1.mat,DE,12,IR,0.007,1,,1772.0,SKF6205,0.049091783404265565,-0.19457516478734277,-0.19461859504173779,-0.16623312432148765,-0.9612933629748,-0.0346812040750231,-0.08648576098596789,-0.0768920292157657,0.21254773786493253,-0.08571260009239257,-0.13848537957737703,-0.30995662807543467,-0.7266847490852258,-0.17593775026287953,-0.18366430900742406,-0.13654873651043048,-0.12810888809957652,-0.24782603453994118,-0.1957970260364644,-0.3474144065178922,-0.14477673717369874,-0.25160075293849266,-0.18549267725828206,-0.24819125170061626,-0.17095903678851931,-0.21951568721945952,-0.19129297144761995,-0.21239412617156578,-0.1692500422716856,-0.1348396538617547,0.3350610037260007,-0.1385780611040931,-0.21997356886083447,0.16326038520391561,0.9738739932626621,-0.1455737350530439,0.932392203215446,
IR007_1.mat,DE,13,IR,0.007,1,,1772.0,SKF6205,0.03226705858623481,-0.19465283109714318,-0.19469632940505033,-0.16661128197175576,-1.0189204817945092,-0.026343589265983652,-0.10942514680097909,-0.08315011729345037,0.24803266742542865,-0.0861320350203979,-0.13848555448462477,-0.290566656433082,-0.6479149019104115,-0.17595020092837546,-0.18366581259193604,-0.13654878476265772,-0.12810888655442268,-0.24412238014634843,-0.19578344026026256,-0.3550329509048519,-0.14487177271417742,-0.24956230513277985,-0.18549000218568087,-0.24850563948916754,-0.17095832756272256,-0.22019287906346888,-0.19062802342392093,-0.2124926942895157,-0.16836728798708395,-0.13483719859528556,0.308661287912533,-0.1385784312467386,-0.21997356886083447,0.16472146095453866,0.9630812084218946,-0.14557318590422363,0.932392203215446,
IR007_1.mat,DE,14,IR,0.007,1,,1772.0,SKF6205,0.06560419297118322,-0.1941455671835269,-0.19418890690307067,-0.16661128197175576,-0.916882921475383,-0.03005936445240211,-0.12703503238840616,-0.09835108827906884,0.23707624445523806,-0.1022016606483171,-0.1384844101355871,-0.30525085136046803,-0.6351781309984253,-0.17591671442781714,-0.18365216983541013,-0.13654890016390622,-0.12810888663238773,-0.25107375104163354,-0.1958055847400184,-0.35223669030964505,-0.14480734521330632,-0.24916439421636752,-0.1854906952321394,-0.24781086549591907,-0.17096054113969283,-0.21949380999347207,-0.1897347167030204,-0.21170839269628935,-0.16836880636662496,-0.13483388000427143,0.2591812905232753,-0.138575579770147,-0.21997356886083447,0.1576649070061279,0.9976169294094082,-0.14556617370333963,0.932392203215446,
IR007_1.mat,DE,15,IR,0.007,1,,1772.0,SKF6205,0.09026702312360188,-0.19376944947839278,-0.193812616591357,-0.16755027642292325,-1.110984971454591,-0.033545610228257416,-0.20296476203242494,-0.15503200923410385,0.2219967750249586,-0.15238265947704593,-0.1384835564222514,-0.3359370290815123,-0.7243576585074578,-0.17592126303895234,-0.18363994683061313,-0.1365491025834526,-0.12810888811551052,-0.24610859060942716,-0.19579432486244824,-0.34459784772612206,-0.14475591436820184,-0.25007325803184327,-0.18549168352959602,-0.2510055297828334,-0.17096362588739547,-0.21836829929279636,-0.18956613083789614,-0.210995188741977,-0.17205080940018325,-0.13483325112774663,0.21527769127851631,-0.13857289500017167,-0.21997356886083447,0.15996767382446425,1.0122654889897145,-0.14556195331311886,0.932392203215446,
IR007_1.mat,DE,16,IR,0.007,1,,1772.0,SKF6205,0.18326500591589237,-0.19362498081695678,-0.1936670732739091,-0.16760648904661174,-1.2939200033021254,-0.029305600115957998,-0.21156822396717856,-0.159510199783969,0.22769479293765657,-0.1558887978221497,-0.13848322278770908,-0.3308594587188681,-0.6766323935038762,-0.17592303404004767,-0.18363539437692722,-0.1365490967086823,-0.12810888773136322,-0.24528737080823718,-0.19579431576673145,-0.34812150179052925,-0.14478001447394992,-0.2508647281127276,-0.18549101342916116,-0.251156401525531,-0.17096228248843512,-0.21796227761446052,-0.18947465137358827,-0.21072426608797126,-0.17205766581902918,-0.13483290953662014,0.23995065769649052,-0.13857210300288814,-0.21997356886083447,0.16212851487562874,1.0305892275397484,-0.14556080518824627,0.932392203215446,
IR007_1.mat,DE,17,IR,0.007,1,,1772.0,SKF6205,0.2547664882905518,-0.1933891313375111,-0.193429939909635,-0.16659977205873577,-0.9168992389349767,-0.04316856548930196,-0.1521697961273831,-0.12287595619125666,0.2105708675346101,-0.12784452171540442,-0.13848267888942092,-0.2906438834197766,-0.49475365633481494,-0.1759002841992575,-0.18363014881095985,-0.13654884328201927,-0.12810888191887382,-0.2506277199856819,-0.19580258899240777,-0.34306810870304033,-0.14471392791240628,-0.2517854710112977,-0.18549260295860023,-0.24562929170761283,-0.1709579260597133,-0.21755173863431174,-0.18922869439941115,-0.21038404965182655,-0.17264538388863768,-0.1348319899168974,0.24320449616208512,-0.13857067975282641,-0.21997356886083447,0.16365609872456166,1.0359495573025816,-0.14555619229861452,0.932392203215446,
IR007_1.mat,DE,18,IR,0.007,1,,1772.0,SKF6205,0.04668249432424987,-0.1931251487261556,-0.19316858036510565,-0.16659977205873577,-0.9941398594568511,-0.03708480258140989,-0.16097394757780326,-0.12173157439199248,0.23780235895046314,-0.12237577963817951,-0.13848208671458964,-0.35366940807692215,-0.7394858147260509,-0.17591391177389626,-0.18362143911087223,-0.13654880856098747,-0.1281088884150471,-0.24783418126614318,-0.19579986527755044,-0.33898994017877593,-0.14469216900706391,-0.24968563163650678,-0.18548979737964189,-0.24392314777105417,-0.17094931740350294,-0.217326838120519,-0.1882659586396381,-0.20984040165761553,-0.17216061555797224,-0.1348283734716829,0.2501108257872536,-0.13856931692669208,-0.21997356886083447,0.153850002073348,1.016525188136546,-0.14555567424675983,0.932392203215446,
IR007_1.mat,DE,19,IR,0.007,1,,1772.0,SKF6205,-0.10972987685189467,-0.19351710833865962,-0.19356027039573584,-0.1653528738605544,-0.7859953550447843,-0.017745866521584584,-0.06434564694474074,-0.048684902948467,0.25928799499200117,-0.05722861894733228,-0.13848298178927876,-0.3102543403501993,-0.5688958248999287,-0.17593739546001635,-0.18363225956973322,-0.1365487353468905,-0.12810888513383972,-0.2451679579460286,-0.19579017280405978,-0.3435904119825995,-0.14474246148347836,-0.2504884432614082,-0.18549163707157784,-0.24719079709034325,-0.17095842426191127,-0.21825028320836531,-0.18846339303776724,-0.21045092972083707,-0.1707357051786514,-0.1348291173041836,0.2818247126793746,-0.1385714218915368,-0.21997356886083447,0.16220620328924817,0.9909255397324368,-0.14556265255666476,0.932392203215446,
IR007_1.mat,DE,20,IR,0.007,1,,1772.0,SKF6205,-0.18067005531902353,-0.19320051028749335,-0.19324291492243742,-0.1653528738605544,-0.8020041533101737,-0.0242654862580896,-0.07541004976709861,-0.06271608306849659,0.23626443238693481,-0.0704453916013097,-0.1384822546978675,-0.3496582018547246,-0.7212571108205578,-0.17592436972561218,-0.1836233164961591,-0.13654871203815863,-0.1281088883683074,-0.24898783013252504,-0.19580325818430108,-0.33671824017226093,-0.1446545883228214,-0.2509480129482454,-0.18549129320304422,-0.24875823207968387,-0.17095942212815374,-0.21730219180246682,-0.18853545751253933,-0.20994278087229648,-0.1685514235564768,-0.13482938852548473,0.25513988623752365,-0.13856972823678815,-0.21997356886083447,0.15654488356720817,1.0004523248563726,-0.14555757386634455,0.932392203215446,
IR007_1.mat,DE,21,IR,0.007,1,,1772.0,SKF6205,-0.16209233522055122,-0.1923781165505422,-0.19242076036393324,-0.16663683316434144,-0.9989047715822579,-0.012683805306944301,-0.18827959887500126,-0.1351873932161182,0.25877056676309107,-0.1306067524179981,-0.1384803620975859,-0.33345183889250746,-0.6173940632853411,-0.17590234813300362,-0.18359952329232657,-0.13654862086444966,-0.12810888629979333,-0.24743656645397136,-0.1957979465294806,-0.3327650471231807,-0.14463087562741828,-0.24818165580441104,-0.18548725084231651,-0.24660817833755316,-0.17095097708010903,-0.21648749982082752,-0.1863702796560728,-0.2085421332293185,-0.16819518458714872,-0.13482117413932948,0.24679888944569064,-0.13856380411772112,-0.21997356886083447,0.1525162191452402,1.008752478325213,-0.1455463393746997,0.932392203215446,
IR007_1.mat,FE,0,IR,0.007,1,,1772.0,SKF6203,0.0976128802570571,-0.20611481391833467,-0.20615793563661206,-0.17902418982399404,-1.1151421409624453,-0.6168242358296343,-0.6314411274120872,-0.6507309207837197,-0.6931790418015864,-0.6457105877241724,-0.13850934460938497,-0.20131041516197742,0.23961621129102711,-0.17501095808687747,-0.1840525668206351,-0.13654376043312158,-0.12810885617299533,-0.2540996310096252,-0.19580647576754856,-0.2017127473715806,-0.14258303044719553,-0.2448580487239969,-0.18548760557118743,-0.24555571106119045,-0.1709562565171116,-0.23204271219295886,-0.23798940768234186,-0.23820704350961822,-0.1958420442943137,-0.1349800959183714,0.793682239411262,-0.13865034182338723,-0.8993978869744484,0.12043279689466657,1.063247959837508,-0.14547320319554802,-0.17859448864144953,
IR007_1.mat,FE,1,IR,0.007,1,,1772.0,SKF6203,0.21599981198626328,-0.20601517516140067,-0.20605644025300182,-0.17902418982399404,-0.9652369130652471,-0.6177552278510875,-0.6347883463323309,-0.6544956520593529,-0.7013006592722437,-0.6506506689706824,-0.138509147618432,-0.2481049844890752,0.1628393870467236,-0.1749606609306884,-0.18405440264699993,-0.13654314843831586,-0.12810885885461576,-0.25303668002268986,-0.19580708601737365,-0.19985624634619378,-0.14251370053661283,-0.24686640942270657,-0.18548446515620542,-0.24345520172848661,-0.17095212412716906,-0.23169897866539763,-0.23857547800047796,-0.23818417625068566,-0.19584198260060937,-0.13498145784616425,0.782565200593383,-0.1386499232822136,-0.8993978869744484,0.11933724553764151,1.065148530558552,-0.14546672653439072,-0.568414380521062,
IR007_1.mat,FE,2,IR,0.007,1,,1772.0,SKF6203,0.15204801981463995,-0.20593781408952705,-0.2059802471465217,-0.1794318474875202,-1.212843279937928,-0.6098353043348593,-0.669863540592266,-0.6713577817365312,-0.6820456880277823,-0.6603411669672643,-0.1385090044189238,-0.23053160121724073,0.19452497002158753,-0.17504699862903217,-0.1840475914468696,-0.13654309087242483,-0.1281088548622506,-0.25025743631949726,-0.1957936124899306,-0.20972029449992313,-0.14271308866752766,-0.2443376368055354,-0.18547556808225818,-0.24316942923466675,-0.17094947891221624,-0.23130695119763803,-0.2378962654805147,-0.2377004777225546,-0.19583526506516954,-0.13497987855683963,0.7836453737715442,-0.138649625723363,-0.8993978869744484,0.11465858407531113,1.0395743800172954,-0.14547463927308857,-0.568414380521062,
IR007_1.mat,FE,3,IR,0.007,1,,1772.0,SKF6203,0.1853109460722641,-0.2062522317916017,-0.20629410039551235,-0.18048873772629168,-1.0444486836207,-0.6208686743019844,-0.7445197703931468,-0.7207799072120177,-0.7046495040644836,-0.7016558822911397,-0.13850960127368425,-0.20521351337605795,0.19973156419343183,-0.1750515584037707,-0.18405458836158287,-0.13654337732115976,-0.12810885530157384,-0.24946579070222566,-0.19578700066906662,-0.20030232813437848,-0.142573845540736,-0.2466321420369229,-0.18547691060894395,-0.24232929538160364,-0.1709382891060319,-0.2319291597901754,-0.23858588990951393,-0.2383365275501094,-0.19583313691106222,-0.13498148195226387,0.7933178540073756,-0.1386511592283153,-0.8993978869744484,0.1203824115250886,1.0248653103900776,-0.14547401031439078,-0.568414380521062,
IR007_1.mat,FE,4,IR,0.007,1,,1772.0,SKF6203,0.2965525924533353,-0.2058469626045917,-0.20588621890014389,-0.1794620443514851,-0.9003331920770116,-0.6258918812941089,-0.6753088172538831,-0.6796284766305888,-0.7055809852895324,-0.6683890321418069,-0.1385088186352775,-0.24203750621024603,0.14705166554114593,-0.17493465308076198,-0.1840515302734757,-0.13654315297359146,-0.12810885753952506,-0.25153819587148085,-0.19580004814630483,-0.20031742650793072,-0.14251531592381672,-0.2454211742080972,-0.18548149767809902,-0.24125736592542582,-0.17094752550781164,-0.2314395655391514,-0.23864412734096516,-0.23803955447186037,-0.19405438285832668,-0.13498161672685918,0.7704892299223243,-0.13864894001656525,-0.8993978869744484,0.13961698505749578,1.059493501039397,-0.14545923744043224,-0.568414380521062,
IR007_1.mat,FE,5,IR,0.007,1,,1772.0,SKF6203,0.3625086364563934,-0.20579086116678894,-0.2058280194444914,-0.1790443210666373,-1.0549484698679863,-0.622010929065437,-0.6438871946972042,-0.660729419194894,-0.7049811947813112,-0.6525483578657925,-0.1385087032502674,-0.17571094315697952,0.3933107808524572,-0.17499644770605094,-0.18404664060818435,-0.1365430763593196,-0.12810884799346636,-0.2521810964771181,-0.19580518770523142,-0.21320571141221706,-0.14277785676792695,-0.24937161859641854,-0.18548987165503747,-0.2406710151105276,-0.17094824243516327,-0.2311931980188548,-0.23795852414309265,-0.23764813470440257,-0.19405540289325954,-0.1349800238751203,0.7597799977230911,-0.13864815292115484,-0.8993978869744484,0.1425324874052256,1.0852313167592957,-0.14546978125115267,-0.568414380521062,
